ID_ARTICULO,ISBN,ALTAPROD,TITULO,COMERCIALIZACION,CATEGORIA,STOCK_DEPO,VAL_DEPO,STOCK_CAD,VAL_CAD,STOCK_3,VAL_3,TOTAL_UNI,TOTAL_VAL
1057871,9787312524916,2016-10,El puente sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,67.93,1,66.05
1057872,9786945864275,2016-10,La isla de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,130.75,2,149.47
1057873,9788439124395,2016-10,La voz invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,117.04,0,0.0,1,103.2
1057875,9787432253314,2016-10,El mapa en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,193.68,2,181.79
1057876,9780311216225,2016-10,La ventana del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,226.37,2,192.54
1057877,9780263519436,2016-10,El reloj de papel,CONSIGNADO,LIBROS > Filosofía,2,170.07,4,373.13,41,2940.62,46,3917.05
1057880,9788447611232,2016-10,El eco invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,53.47,1,52.07
1057882,9782747022630,2016-10,La casa boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,103.57,0,0.0,2,85.17
1057883,9781428114626,2016-10,El jardín de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,88.31,0,0.0,2,104.41
1057886,9787486998246,2016-10,La tierra perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1057888,9787992858362,2016-10,El cielo de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,13,414.12,13,434.43
1057889,9782466196014,2016-10,El cielo del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,74.63,7,247.83,11,356.48
1058185,9786730489036,2016-10,La ventana sin fronteras,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1058189,9785516666328,2016-10,La voz entre líneas,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1058700,9785553753094,2016-11,El cielo boreal,CONSIGNADO,LIBROS > Filosofía,1,108.82,0,0.0,0,0.0,1,110.36
1058701,9780832271926,2016-11,La huella austral,CONSIGNADO,LIBROS > Filosofía,1,76.89,0,0.0,11,1058.0,14,1106.57
1058702,9784662508267,2016-11,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,840.44,8,763.74
1058703,9783925312461,2016-11,La voz de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,295.22,0,0.0,2,267.85
1058705,9782784229712,2016-11,El reloj del sur,CONSIGNADO,LIBROS > Filosofía,1,96.61,0,0.0,0,0.0,1,92.61
1058833,9784443539650,2016-11,La voz del río,CONSIGNADO,LIBROS > Filosofía,2,110.87,5,289.14,33,2355.18,44,2386.55
1058834,9786451719125,2016-11,La ruta del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,39,2016.25,39,1906.76
1058835,9783624932955,2016-11,El faro del río,CONSIGNADO,LIBROS > Filosofía,4,267.05,0,0.0,36,2999.32,40,3431.22
1059085,9784161683346,2016-11,El faro en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1059086,9789706191195,2016-11,La tierra en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,104.28,0,0.0,2,100.98
1059087,9787569451800,2016-11,La huella de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1059088,9786814228032,2016-11,El reloj lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1059570,9783547156372,2016-11,La tierra de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,6,7628.15,0,0.0,7,8615.14
1060178,9781169161166,2016-12,La senda olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,37,3498.79,41,3029.4
1060665,9786002584312,2016-12,El puerto invisible,CONSIGNADO,LIBROS > Filosofía,582,850725.05,108,169488.03,610,879648.03,1255,1636905.96
1060666,9784446921626,2016-12,La huella de fuego,CONSIGNADO,LIBROS > Filosofía,419,541437.27,123,176784.74,508,778392.77,1297,1465891.83
1060667,9782353454675,2016-12,El río secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,14,1951.96,17,1876.16
1061120,9782147252245,2017-01,La noche de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,30.48,3,89.58,4,144.05
1061121,9788923857114,2017-01,La ventana del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,64.34,3,102.27,6,174.9
1061122,9787557653425,2017-01,El jardín olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,92.72,3,104.01,7,190.46
1061123,9783965654686,2017-01,El cielo de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,114.71,3,109.36,7,232.27
1061124,9786387556414,2017-01,La huella en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,88.87,3,132.32,6,215.14
1061125,9780856056413,2017-01,El faro del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,40.93,3,109.38,5,186.73
1061126,9783387754145,2017-01,La montaña de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,130.54,3,113.0
1061127,9786268577642,2017-01,El puerto de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,132.67,3,115.0
1061224,9784817524541,2017-01,El faro profundo,CONSIGNADO,LIBROS > Filosofía,691,4577660.89,154,1043751.41,563,4107003.65,1466,9576741.78
1061230,9786966325134,2017-01,La montaña boreal,CONSIGNADO,LIBROS > Filosofía,2,67.38,2,64.22,56,1486.84,60,1763.75
1061231,9781526712225,2017-01,El reloj lejano,CONSIGNADO,LIBROS > Filosofía,12,547.85,6,310.52,60,3202.6,80,4286.1
1061340,9782243276313,2017-02,La plaza eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,134.5,3,111.21
1061342,9788488231146,2017-02,El umbral fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,116.75,3,143.02
1061344,9784386955941,2017-02,El cielo del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,120.74,5,356.23,7,475.31
1061345,9786525811135,2017-02,La noche del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,125.76,2,129.24
1061346,9785714642552,2017-02,El camino en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,223.51,3,197.36
1061347,9782680107211,2017-02,La voz de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,6,394.61,2,133.43,8,609.22
1062493,9784365723016,2017-03,El umbral de sal,CONSIGNADO,LIBROS > Filosofía,2,230.08,6,628.04,42,5283.64,49,6039.96
1062494,9788245212017,2017-03,El jardín entre líneas,CONSIGNADO,LIBROS > Filosofía,2158,92135.24,8,387.12,27,1460.03,1724,103741.6
1062495,9782563024398,2017-03,El mapa eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,226.06,25,1552.8,24,1736.03
1062496,9781583450346,2017-03,La casa de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,10,997.76,9,899.0
1062497,9780412996601,2017-03,La torre de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,90.93,1,89.89,2,147.35
1062498,9782204267343,2017-03,La senda de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,58.31,11,340.2,16,366.99
1062499,9781948518656,2017-03,El puerto profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,6,133.47,12,294.52,16,392.41
1062500,9780439445243,2017-03,La torre del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,24.4,13,331.83,13,426.48
1062501,9788944835393,2017-03,La ruta de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,102.24,13,442.82,18,489.96
1063494,9781966430349,2017-03,La plaza de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,145.16,19,1714.58,23,2003.98
1063495,9789335926351,2017-03,La tierra del alba,CONSIGNADO,LIBROS > Filosofía,5,440.22,8,622.84,34,3027.41,51,4083.29
1063496,9786954132043,2017-03,El jardín profundo,CONSIGNADO,LIBROS > Filosofía,1,42.21,4,193.1,33,1495.02,33,1475.16
1063497,9786238645489,2017-03,El cielo sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,60,2551.78,61,2600.46
1064106,9786464562472,2017-04,El camino de ceniza,CONSIGNADO,LIBROS > Filosofía,8,3944.68,13,5093.71,113,48901.93,146,47061.68
1064107,9789293122155,2017-04,El río austral,CONSIGNADO,LIBROS > Filosofía,2,163.63,0,0.0,20,1508.07,18,1581.51
1064108,9780971332023,2017-04,El jardín de bronce,CONSIGNADO,LIBROS > Filosofía,3,213.54,2,159.52,17,1405.31,26,1771.49
1065478,9789411807436,2017-05,La voz olvidado,CONSIGNADO,LIBROS > Filosofía,1,92.99,2,151.0,33,2263.9,35,3252.02
1065479,9781036222688,2017-05,El jardín nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,23,1424.22,18,1752.42
1066241,9787463341446,2017-05,La torre eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,131.74,0,0.0,2,116.45
1066242,9787214558846,2017-05,La noche olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,120.96,0,0.0,2,124.11
1066248,9785544611642,2017-05,La torre del bosque,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1066765,9784273615033,2017-06,El puente de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,157.52,3,180.53
1066766,9786192765403,2017-06,El jardín profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,159.02,3,152.62
1066767,9786494032366,2017-06,La isla profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,178.26,3,138.39
1066768,9781835334158,2017-06,El mapa de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,149.93,3,142.45
1066769,9785838929563,2017-06,La ventana luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,151.04,3,180.99
1066770,9788463169526,2017-06,El umbral sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,152.36,3,156.67
1066771,9781005156521,2017-06,El reloj de sal,CONSIGNADO,LIBROS > Filosofía,6,337.56,0,0.0,42,2327.59,50,3081.13
1066772,9788061784119,2017-06,El puerto invisible,CONSIGNADO,LIBROS > Filosofía,5,336.7,20,1122.83,25,1240.97,55,3013.69
1066773,9780109231843,2017-06,El puerto de jade,CONSIGNADO,LIBROS > Filosofía,2,84.95,6,277.78,30,1045.87,45,1425.77
1067274,9783730018346,2017-06,El eco de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,109.13,2,115.26
1067276,9783558356548,2017-06,La tierra austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,110.68,2,95.79
1067277,9784335552245,2017-06,El cielo boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1067278,9781597952514,2017-06,La voz de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1067280,9782436264575,2017-06,El espejo del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1067281,9785616193510,2017-06,La ruta sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1067282,9787659526752,2017-06,El río de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,137.15,13,924.62,12,1031.58
1067283,9783632142564,2017-06,El puente de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,139.7,4,298.32,6,423.97
1067284,9788724580061,2017-06,El faro de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1067285,9781551259268,2017-06,La huella en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,116.12,1,89.36
1067286,9788192483973,2017-06,El reloj del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,558.09,9,576.44
1067287,9784640040141,2017-06,La senda invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,222.95,5,237.48
1067288,9785995649019,2017-06,La huella eterno,CONSIGNADO,LIBROS > Filosofía,335,158019.88,127,49229.69,128,48545.85,727,232140.16
1067289,9783001443254,2017-06,La plaza secreto,CONSIGNADO,LIBROS > Filosofía,388,144689.16,126,56857.0,142,54566.24,729,232706.84
1067424,9780820615492,2017-06,La isla de jade,CONSIGNADO,LIBROS > Filosofía,3,460.62,0,0.0,0,0.0,3,541.4
1067438,9788366260769,2017-06,La casa sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,208.04,40,4638.18,48,4591.0
1068257,9787948536523,2017-07,El faro de bronce,CONSIGNADO,LIBROS > Filosofía,4,141.71,1,36.39,16,534.43,20,797.93
1068258,9781799608996,2017-07,La casa de las sombras,CONSIGNADO,LIBROS > Filosofía,7,477.71,0,0.0,36,1803.79,40,2148.02
1068259,9782593181462,2017-07,El eco de bronce,CONSIGNADO,LIBROS > Filosofía,4,272.44,36,2255.19,88,4878.5,107,7816.36
1068260,9780724415123,2017-07,El puente boreal,CONSIGNADO,LIBROS > Filosofía,1,46.87,1,46.18,23,1199.4,26,1216.19
1068261,9789031169317,2017-07,La montaña de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,3,217.74,16,1596.51,20,1798.51
1068545,9785168526533,2017-07,El cielo sin fronteras,CONSIGNADO,LIBROS > Ficción,0,0.0,11,32432.45,0,0.0,13,30860.24
1069562,9786945373942,2017-08,El jardín del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,6,426.55,2,176.85,8,683.6
1069563,9783263654341,2017-08,El río perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,183.14,2,179.6
1069564,9781675191114,2017-08,El umbral sin fronteras,CONSIGNADO,LIBROS > Filosofía,2,179.89,2,137.17,2,151.58,6,533.12
1069565,9782532962030,2017-08,La casa de las sombras,CONSIGNADO,LIBROS > Filosofía,1,54.89,3,144.99,4,233.42,7,431.83
1070282,9787836516614,2017-08,La montaña de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,22,819.3,21,965.41
1070283,9782522673245,2017-08,La tierra del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,152.2,3,115.55,7,244.67
1070284,9783551154054,2017-08,La isla olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,201.12,6,181.25
1070285,9788537526053,2017-08,El puerto entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,17,708.6,17,680.23
1070286,9786426304378,2017-08,El camino austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,99.77,15,858.52,22,852.56
1070287,9785439397815,2017-08,La noche de jade,CONSIGNADO,LIBROS > Filosofía,3,167.73,9,514.62,41,1968.07,53,2921.04
1070288,9783377629131,2017-08,El puerto de hierro,CONSIGNADO,LIBROS > Filosofía,2,122.28,11,732.87,29,1960.59,38,3123.8
1070289,9787252226632,2017-08,La isla de jade,CONSIGNADO,LIBROS > Filosofía,15,817.86,0,0.0,34,2114.16,43,3414.38
1070290,9788394427708,2017-08,El puerto profundo,CONSIGNADO,LIBROS > Filosofía,4,208.05,14,920.29,41,1885.46,61,3169.28
1070549,9781217735395,2017-08,El mapa del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,84.21,0,0.0,2,88.23
1070551,9783299013836,2017-08,La plaza de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1070552,9786361551269,2017-08,La casa fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,90.63,0,0.0,2,99.9
1071861,9784519084923,2017-09,El umbral del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,591.45,6,639.11
1072027,9781167615588,2017-09,El umbral luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,559.95,0,0.0,4,448.62
1072189,9781960342523,2017-09,La casa del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,17,840.82,15,942.39
1072190,9783222174671,2017-09,El río en la lluvia,CONSIGNADO,LIBROS > Filosofía,4,352.76,2,174.29,45,3522.88,64,4057.17
1072822,9785922655382,2017-09,La noche en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,15,1815.22,16,1575.26
1072823,9780828118203,2017-09,El camino de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,65,8865.09,54,9034.95
1072824,9781466603057,2017-09,El puerto del río,CONSIGNADO,LIBROS > Filosofía,3,341.4,0,0.0,73,8049.87,76,9726.86
1072997,9789440371468,2017-09,La voz profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,115.23,44,2754.14,46,2900.96
1073748,9783403341227,2017-09,La casa lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1073780,9781472144941,2017-09,La tierra en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,387.38,3,239.36,8,652.56
1073781,9782723327925,2017-09,El jardín olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,285.73,3,292.52
1073782,9783630612217,2017-09,El faro de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,342.99,3,243.5,8,580.57
1073783,9784422982116,2017-09,La torre secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,306.38,3,280.13
1074207,9782683015446,2017-10,La casa de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,255.86,4,215.37
1074208,9785651502341,2017-10,El faro entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,255.2,4,244.14,8,402.98
1074209,9782183488626,2017-10,El reloj de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,27251.37,7,27001.46
1074210,9788697183990,2017-10,El puente de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,336.28,6,366.99
1074211,9780524856285,2017-10,La torre del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,114.72,3,203.08,4,346.73
1074212,9782074623445,2017-10,La isla de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,242.42,4,243.95
1074213,9782611765979,2017-10,El mapa eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,19,87955.83,20,98211.14
1074214,9784668413275,2017-10,La ventana fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,81456.74,18,85957.98
1074215,9781411179821,2017-10,El eco del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,42650.72,10,42396.07
1074216,9788316318264,2017-10,La tierra en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,29,132817.31,30,134572.71
1074217,9789124432310,2017-10,El cielo de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,51486.38,14,53333.32
1074253,9782531548018,2017-10,La voz nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,71,8111.75,70,6858.93
1074473,9785560459554,2017-10,El espejo del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,326.12,3,356.05
1074475,9780624006310,2017-10,La ruta de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,178.76,3,170.01
1074477,9782094504536,2017-10,El faro profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,595.26,8,554.29
1074478,9784416865209,2017-10,La senda en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,135.28,0,0.0,2,137.34
1074484,9789532412946,2017-10,El faro de jade,CONSIGNADO,LIBROS > Filosofía,3,200.65,0,0.0,94,7200.5,110,7387.11
1074490,9780010555764,2017-10,El umbral luminoso,CONSIGNADO,LIBROS > Filosofía,1020,510707.34,107,49758.67,192,85583.6,1311,616518.01
1074491,9782515072035,2017-10,El faro invisible,CONSIGNADO,LIBROS > Filosofía,858,67003.35,27,2267.31,88,7483.36,875,85865.39
1074646,9789115844155,2017-10,La huella de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1075128,9783244961586,2017-10,El reloj luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,13,187472.8,15,163767.63
1075129,9780973676049,2017-10,La senda de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,30,274790.0,26,335377.03
1075520,9781013262168,2017-10,El río austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1075521,9789541122543,2017-10,El puerto profundo,CONSIGNADO,LIBROS > Filosofía,1,72.33,2,162.43,0,0.0,3,254.8
1075522,9781500661341,2017-10,La montaña boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1075523,9782614534703,2017-10,El reloj fugaz,CONSIGNADO,LIBROS > Filosofía,1,78.24,0,0.0,0,0.0,1,79.14
1075524,9784699152345,2017-10,El puerto de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,76.04,1,76.69
1075525,9785263641328,2017-10,La plaza del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,63.08,1,73.62
1075610,9783692982763,2017-10,El umbral sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1075701,9783264423269,2017-10,La noche de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,231613.46,7,299263.9
1075702,9785676343323,2017-10,El camino en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,10,535.47,8,487.21
1075703,9783753306642,2017-10,La casa del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,10,636.34,11,556.96
1076109,9787721424528,2017-11,El mapa en la lluvia,CONSIGNADO,LIBROS > Filosofía,2176,281877.16,62,10540.69,146,19594.78,2393,297157.38
1076110,9787210835254,2017-11,El jardín invisible,CONSIGNADO,LIBROS > Filosofía,1,51.69,0,0.0,30,1562.22,30,1440.62
1076111,9788651727523,2017-11,El reloj fugaz,CONSIGNADO,LIBROS > Filosofía,14,1816.98,5,560.46,35,4658.14,63,5697.92
1076932,9782111818215,2017-11,La torre perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,151848.56,3,139744.17
1077176,9784668670812,2017-11,El puente de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,118.04,3,103.63
1077177,9780641269265,2017-11,La isla entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,186.69,5,148.58
1077178,9786255623381,2017-11,El mapa de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,57.35,1,63.92
1077179,9788211252014,2017-11,La ventana del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,10548.16,4,9286.41
1077180,9781233606853,2017-11,El eco en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,10,67043.39,9,71007.64
1077181,9782481333824,2017-11,La tierra de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,32949.81,6,34180.58
1077503,9783327160695,2017-11,La tierra secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,49.57,3,163.4,4,254.34
1077504,9781111712765,2017-11,La senda olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,122.81,3,157.39,4,244.9
1077505,9781465113429,2017-11,El cielo lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,177.26,3,178.83
1077506,9782961502384,2017-11,La voz olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,143.73,3,166.33
1077665,9780569814409,2017-11,La senda profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1077666,9789352331195,2017-11,El espejo secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1078198,9781545065528,2017-12,El puente boreal,CONSIGNADO,LIBROS > Filosofía,21,3399.97,0,0.0,2,255.64,21,3121.42
1078768,9785492596431,2017-12,El puerto de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,220.27,0,0.0,2,185.68
1078771,9784316163003,2017-12,La montaña sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,229.99,0,0.0,2,192.88
1078772,9780713324412,2017-12,La isla profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,192.4,1,119.02,3,321.76
1079119,9784918244313,2018-01,La ruta de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,27,1649.98,23,1654.72
1079120,9785401954661,2018-01,El faro de jade,CONSIGNADO,LIBROS > Filosofía,1,58.11,0,0.0,53,3852.64,53,3658.86
1079121,9786000162811,2018-01,La montaña lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,57,3791.34,69,4379.8
1079122,9784616853519,2018-01,La senda de hierro,CONSIGNADO,LIBROS > Filosofía,2,153.86,4,340.43,73,6640.66,74,6202.07
1079123,9782342429485,2018-01,La isla olvidado,CONSIGNADO,LIBROS > Filosofía,3,216.59,0,0.0,54,4784.93,66,4563.15
1079235,9782652986643,2018-01,El faro de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079236,9784766865156,2018-01,La huella eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079238,9789750262864,2018-01,El reloj fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079239,9789687437425,2018-01,La senda del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079240,9783576565624,2018-01,El río en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079241,9783631496390,2018-01,La montaña de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079247,9786159341882,2018-01,El puerto nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079278,9781976380996,2018-01,La plaza del bosque,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,0,0.0,0,0.0
1079415,9783302309767,2018-01,El umbral de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1079417,9786131331115,2018-01,La noche profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
1080527,9783236426458,2018-02,La ruta de sal,CONSIGNADO,LIBROS > Filosofía,8,1534.04,7,1139.83,42,6703.78,52,9558.57
1080529,9783933343371,2018-02,La voz invisible,CONSIGNADO,LIBROS > Filosofía,2,309.39,5,584.13,34,4996.1,46,6277.65
