ID ARTICULO,ISBN,IDEDITOR,DESCEDITOR,TITULO,CONSIGNADO,DEPOSITO,FALLADOS,DISPONIBLE,CADENA,TOTAL,COSTO,PVP,SECCION,GRUPO,FAMILIA,SUBFAMILIA,PESO,Sucursal Depósito 02,Sucursal Depósito 03,Sucursal Aeropuerto 03,Sucursal Sur 07,Sucursal Norte 08,Sucursal AMBA 28,Sucursal Centro 08,Sucursal Centro 09,Sucursal AMBA 29,Sucursal AMBA 30,Sucursal AMBA 31,Sucursal AMBA 32,Sucursal Costa 08,Sucursal Centro 10,Sucursal Norte 09,Sucursal AMBA 33,Sucursal Costa 09,Sucursal Sur 08,Sucursal AMBA 34,Sucursal AMBA 35,Sucursal AMBA 36,Sucursal Costa 10,Sucursal Mayorista 02,Sucursal Sur 09,Sucursal Norte 10,Sucursal AMBA 37,Sucursal AMBA 38,Sucursal Aeropuerto 04,Sucursal Feria 02,Sucursal Feria 03,Sucursal Feria 04,Sucursal Feria 05,Sucursal Feria 06,Sucursal Feria 07,Sucursal Feria 08,Sucursal AMBA 39,Sucursal Centro 11,Sucursal Norte 11,Sucursal Costa 11,Sucursal AMBA 40,Sucursal Costa 12,Sucursal Costa 13,Sucursal Costa 14,Sucursal Cuyo 05,Sucursal Cuyo 06,Sucursal Cuyo 07,Sucursal Sur 10,Sucursal AMBA 41,Sucursal AMBA 42,Sucursal AMBA 43,Sucursal Centro 12,Sucursal AMBA 44,Sucursal AMBA 45,Sucursal AMBA 46,Sucursal AMBA 47,Sucursal AMBA 48,Sucursal AMBA 49,Sucursal AMBA 50,Sucursal Norte 12,Sucursal Centro 13,Sucursal Centro 14,Sucursal Norte 13,Sucursal AMBA 51,Sucursal Cuyo 08,Sucursal AMBA 52,Sucursal Centro 15,Sucursal AMBA 53,Sucursal AMBA 54,Sucursal Sur 11,Sucursal Norte 14,Sucursal AMBA 55,Sucursal Sur 12,Sucursal AMBA 56,Sucursal AMBA 57
1086835,9788386293469,704,Editorial Pampa,La senda de jade,0,0,0,0,0,0,138.49,3362.89,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064107,9789293122155,705,Ediciones del Río,El río austral,15,0,2,0,0,20,83.49,23849.94,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,516.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053292,9782925217226,706,Libros del Puerto,La montaña boreal,0,0,0,0,0,0,70.15,153.66,JUGUETES Y VS,Ciencias Exactas,Nuevos autores,Tapa dura,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142498,9781394728626,707,Ediciones del Río,La noche de bronce,1101,1588,14,1641,251,3255,3027.01,20797.78,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,223.0,0,3,1,2,3,2,2,9,3,7,9,9,1,3,0,3,1,1,0,2,0,8,5,2,3,7,0,1,0,0,0,0,0,0,4,4,0,6,9,3,4,5,0,4,3,1,19,2,3,3,2,1,1,4,5,0,3,0,7,4,5,0,3,2,0,0,5,1,1,1,7,5,6,3
1149836,9783821543262,708,Ediciones del Río,El mapa austral,757,1517,13,1658,272,2570,2579.4,20409.75,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,227.0,0,1,0,10,3,4,3,9,3,7,8,6,4,2,0,2,4,2,0,0,0,6,2,5,2,7,0,0,0,0,0,0,0,0,4,5,0,11,8,2,3,5,8,2,3,0,9,3,3,2,8,1,1,3,2,0,9,2,10,4,7,2,6,2,0,0,7,4,2,3,3,4,2,1
1144374,9785974138782,709,Ediciones del Río,El jardín de bronce,796,1761,19,1617,269,2697,2394.33,16225.76,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,250.0,0,6,4,2,3,2,3,13,3,1,7,9,8,7,0,4,1,4,0,3,0,5,2,2,3,5,0,1,0,0,0,0,0,0,4,5,0,11,6,3,3,4,9,2,2,1,9,2,3,2,2,1,1,8,2,0,4,2,9,3,9,1,7,2,0,0,3,9,2,2,3,5,3,3
1156792,9788805303491,710,Ediciones del Río,El eco profundo,1030,1716,43,2166,283,3620,3155.69,21884.41,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,229.0,0,10,4,2,5,8,14,3,6,3,7,15,15,7,9,6,3,2,0,4,0,8,1,3,7,10,0,1,0,0,0,0,0,0,4,3,0,10,6,2,3,3,7,5,6,1,9,2,3,6,7,1,1,4,4,0,18,3,8,3,9,0,6,2,0,1,3,10,5,2,1,5,1,4
1147093,9781741898666,711,Ediciones del Río,El río del alba,463,2361,10,2221,541,2838,3255.33,22370.87,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,248.0,0,21,8,2,8,10,18,5,3,3,18,9,16,13,18,9,2,12,0,4,0,15,6,1,15,5,0,3,0,0,0,0,0,0,4,1,0,17,7,5,1,15,14,5,8,0,4,7,7,10,12,2,0,7,2,0,10,4,21,4,7,7,7,5,0,5,7,9,15,2,10,6,2,9
1127019,9783281963161,712,Ediciones del Río,El puerto de bronce,43,1375,11,1242,92,1309,503.79,56530.55,LIBROS,Empresa y Economía,Divulgación,Coleccionables,575.0,0,1,0,0,1,1,1,6,0,1,3,1,5,1,2,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,6,0,1,0,0,0,1,0,1,1,1,0,8,1,1,0,1,0,0,0,2,1,3,4,2,2,2,0,1,0,0,0,1,0,0,0,0
1167965,9780434842413,713,Ediciones del Río,El río eterno,1382,3115,2,3764,673,5569,1814.71,8005.06,LIBROS,Ciencias Sociales,Didácticos,Divulgación,142.0,0,3,7,4,6,8,17,11,14,7,18,21,26,26,17,3,2,27,2,6,0,12,9,5,23,3,0,3,0,0,0,0,0,0,20,8,0,11,35,2,14,29,28,19,22,4,28,4,6,11,7,8,1,13,4,0,16,7,29,3,18,3,11,14,0,7,10,12,4,9,16,32,8,20
1102242,9786856796943,714,Ediciones del Río,La casa luminoso,118,628,27,655,123,832,251.02,18103.91,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,480.0,0,1,0,2,3,1,1,3,8,3,3,4,5,1,1,2,3,1,1,1,0,4,1,5,1,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,4,0,7,3,1,1,3,1,1,2,1,1,0,1,0,0,7,0,5,4,2,2,0,0,0,0,3,2,1,1,4,0,0,0
1049859,9782923754573,715,Ediciones Litoral,La plaza del alba,1,0,0,0,0,1,100.18,1572.87,LIBROS,Ciencias Sociales,Referencia,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126079,9780042125342,716,Ediciones del Río,El camino del alba,189,1970,125,1916,153,1957,407.11,18906.68,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,360.0,0,2,1,1,3,1,6,5,1,1,9,7,3,2,5,1,1,2,1,1,0,3,5,2,1,2,0,0,0,0,0,0,0,0,2,2,0,5,3,1,5,3,4,1,1,0,7,1,1,2,1,1,0,3,2,0,5,2,1,3,2,2,2,3,0,1,2,3,1,1,6,3,2,0
1008105,9785413600468,717,Ediciones del Río,El espejo perdido,128,2,6,1,0,146,71.95,26611.28,LIBROS,Salud y Bienestar,Novela contemporánea,Divulgación,418.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035080,9783059952696,718,Ediciones del Río,La ruta boreal,94,30,6,32,0,133,46.48,31444.22,LIBROS,Salud y Bienestar,Novela contemporánea,Divulgación,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082254,9789354455342,719,Ediciones del Río,El mapa perdido,655,760,13,611,90,1467,4324.27,45454.18,LIBROS,Arte y Fotografía,Didácticos,Referencia,620.0,1,1,0,2,1,1,1,7,6,1,11,2,4,1,1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9,1,0,0,2,3,0,0,0,2,0,1,1,1,0,0,2,2,0,8,0,0,1,4,3,1,5,1,1,1,0,1,0,1,0,1,1,3,3,0
1087823,9786549822257,720,Ediciones del Río,La casa de papel,25,1,2,1,0,26,82.52,22446.85,LIBROS,Narrativa,Novela contemporánea,Clásicos,423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055424,9783894235362,721,Ediciones del Río,El río de fuego,39,0,3,0,0,52,77.88,24886.83,LIBROS,Narrativa,Novela contemporánea,Clásicos,467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115884,9782136231808,722,Ediciones del Río,El umbral sin fronteras,250,1282,5,1132,71,1574,176.7,25154.46,LIBROS,Narrativa,Novela contemporánea,Tapa dura,420.0,1,0,1,0,1,1,1,6,3,2,1,4,3,3,1,1,2,2,1,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,2,2,1,0,0,1,1,1,0,1,1,2,1,1,0,0,1,1,0,2,0,1,1,2,2,1,1,0,2,1,3,1,1,2,1,2,0
1094273,9781315525833,723,Ediciones del Río,La noche de cristal,0,0,4,0,17,21,688.5,11257.14,LIBROS,Infantil y Juvenil,Ilustrados,Bestsellers,,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1030842,9785919964643,724,Libros del Puerto,El camino en la niebla,0,0,0,0,0,0,71.6,129.79,JUGUETES Y VS,Ciencias Exactas,Nuevos autores,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063386,9782811113455,725,Publicaciones Andes,La casa del sur,0,0,0,0,0,0,492.82,1227.17,JUGUETES Y VS,Ciencias Exactas,Nuevos autores,Tapa dura,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977759,9787464592655,726,Ediciones del Río,El jardín invisible,6,0,2,0,0,7,26.97,12021.1,LIBROS,Ciencias Sociales,Novela contemporánea,Tapa dura,426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076109,9787721424528,727,Ediciones del Río,El mapa en la lluvia,118,2560,10,1964,65,2439,157.28,26442.89,LIBROS,Narrativa,Novela contemporánea,Tapa dura,433.0,1,0,2,0,1,1,2,5,1,1,1,1,1,2,1,1,1,1,0,2,0,3,3,2,1,0,0,1,0,0,0,0,0,0,4,0,0,1,1,1,0,0,2,1,1,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,3,2,1,1,0,1,1,0,0,1,2,1,1,0
1112534,9788089748323,728,Ediciones del Río,La isla invisible,166,153,11,138,237,553,92.05,21559.06,LIBROS,Tecnología,Clásicos,Didácticos,260.0,0,7,6,4,2,8,0,4,7,3,21,5,3,5,6,2,2,6,1,2,0,4,3,2,7,2,0,1,0,0,0,0,0,0,2,2,0,3,2,7,3,5,5,2,1,0,3,1,7,3,1,2,1,1,3,0,2,2,3,2,4,7,9,3,0,0,3,4,3,5,2,6,5,5
1121618,9786412240663,729,Ediciones del Río,La casa luminoso,90,794,12,921,90,1047,166.78,24445.21,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,218.0,0,2,0,1,4,1,1,6,2,2,6,0,3,2,2,2,1,1,0,3,0,2,8,1,1,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,0,3,1,1,1,2,1,1,1,1,1,0,0,3,0,3,0,0,1,3,2,2,2,0,2,2,1,0,2,1,0,0,0
1132719,9782828453334,730,Ediciones del Río,La torre perdido,2,0,1,0,0,3,723.21,5319.8,JUGUETES Y VS,Narrativa,Coleccionables,Tapa dura,302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052869,9785047325153,731,Editorial Horizonte,El puente de las sombras,0,0,0,0,0,0,180.65,389.36,LIBROS,Ciencias Sociales,Didácticos,Edición especial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057838,9782142342040,732,Ediciones del Río,La isla entre líneas,20,0,4,0,0,25,88.28,18803.0,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,733.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054394,9781515646057,733,Editorial Pampa,El mapa de fuego,0,0,0,0,0,0,48.43,104.14,JUGUETES Y VS,Ciencias Exactas,Nuevos autores,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019242,9785894685376,734,Editorial Cóndor,La ventana del silencio,0,0,0,0,3,3,46.26,11869.38,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019241,9789295228424,735,Editorial Cóndor,El eco en el viento,2,0,1,0,0,3,57.42,14710.16,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021822,9784521697688,736,Ediciones del Río,La tierra de piedra,25,1,0,0,0,28,38.11,15747.17,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,348.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028043,9789859523425,737,Ediciones del Río,El cielo lejano,9,0,1,0,0,11,16.09,15123.14,LIBROS,Tecnología,Clásicos,Tapa dura,302.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023296,9786842162401,738,Editorial Horizonte,La voz olvidado,0,0,0,0,0,0,1909.2,3675.71,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155206,9784244345354,739,Ediciones del Río,El puerto del río,777,897,39,878,184,2151,3181.52,30983.31,LIBROS,Infantil y Juvenil,Didácticos,Referencia,534.0,6,2,4,1,2,2,3,7,11,4,3,1,26,2,0,5,1,1,1,1,0,2,2,4,1,2,0,1,0,0,0,0,0,0,4,5,0,3,1,4,0,3,3,1,1,0,3,1,2,2,1,9,1,2,0,0,3,2,2,1,2,1,1,3,0,1,1,7,3,2,1,5,6,4
1137958,9780801827439,740,Ediciones del Río,La casa de arena,231,2295,24,2139,185,3175,1723.05,29417.72,LIBROS,Arte y Fotografía,Ilustrados,Tapa dura,243.0,4,3,1,0,2,10,2,5,2,2,2,3,6,2,2,4,1,2,1,1,0,2,7,3,2,0,0,1,0,0,0,0,0,0,2,3,0,5,3,3,1,3,3,2,2,1,2,2,3,0,2,2,2,1,2,0,4,9,1,0,2,2,0,10,0,3,1,3,3,3,6,6,1,3
1126078,9783682465361,741,Ediciones del Río,El cielo de papel,457,1112,18,1120,130,1683,2894.81,26757.69,LIBROS,Arte y Fotografía,Ilustrados,Tapa dura,496.0,11,1,0,0,2,1,1,3,5,2,6,1,10,1,2,1,1,3,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,22,3,0,1,3,1,0,1,1,5,2,3,0,1,1,1,1,1,0,1,1,0,1,2,2,1,5,0,1,2,0,1,0,2,0,1,1,5,2,4
1032084,9785159963110,742,Ediciones del Río,La torre en la niebla,583,805,14,964,171,1495,4724.12,66445.73,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,836.0,0,1,3,2,2,2,3,4,2,0,17,3,7,3,2,4,1,2,0,1,0,2,0,6,3,4,0,0,0,0,0,0,0,0,7,3,0,2,3,3,0,0,2,1,2,1,2,2,2,1,2,2,1,1,1,0,3,3,4,0,4,3,1,3,0,1,4,4,1,0,2,3,3,0
932490,9782256964680,743,Ediciones Litoral,El espejo secreto,0,0,1,0,0,1,16.01,349.03,LIBROS,Infantil y Juvenil,Didácticos,Referencia,575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154165,9781456372397,744,Ediciones del Río,El faro en el viento,797,1940,6,1780,155,2927,2425.91,31697.98,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,503.0,0,6,1,0,2,0,2,2,7,5,5,1,4,3,4,1,1,2,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,21,3,0,0,2,1,0,3,3,2,1,2,2,2,0,2,3,2,0,2,1,0,2,4,1,1,2,2,2,6,0,2,3,3,3,1,1,5,6,0
1148324,9789514266243,745,Ediciones del Río,La ventana fugaz,529,1600,17,1725,140,2762,2818.54,31995.46,LIBROS,Narrativa,Novela contemporánea,Bolsillo,446.0,0,1,1,3,3,1,4,7,1,2,22,3,6,1,7,1,0,2,0,1,0,3,12,1,1,1,0,1,0,0,0,0,0,0,8,4,0,3,2,3,0,0,1,1,3,1,1,1,2,1,2,3,1,3,2,0,4,3,1,0,4,2,0,2,0,2,1,2,2,1,1,4,7,0
1052836,9785664112346,746,Ediciones del Río,La ruta de papel,40,0,2,0,0,38,43.07,19800.79,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108889,9789462451063,747,Ediciones del Río,La torre de piedra,82,604,60,573,58,663,166.08,21549.71,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,367.0,0,1,0,0,1,0,2,2,3,0,4,0,2,2,0,0,1,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,0,7,2,1,0,0,1,0,1,1,1,0,2,0,0,2,0,1,0,2,1,0,2,0,0,1,0,1,1,1,0,0,0
1052838,9785797108665,748,Ediciones del Río,El mapa del bosque,11,0,1,0,4,15,48.59,12735.08,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1006965,9785681063333,749,Ediciones Litoral,El faro de hierro,0,0,0,0,0,0,24.71,173.68,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162262,9785590319616,750,Ediciones del Río,El umbral lejano,1139,2387,10,1880,303,3805,1035.01,21083.16,LIBROS,Salud y Bienestar,Bolsillo,Edición especial,254.0,0,1,16,2,5,1,6,14,11,6,8,6,5,2,11,8,7,3,3,3,0,2,0,3,2,3,0,1,0,0,0,0,0,0,11,3,0,3,2,5,1,4,2,3,0,1,6,8,4,2,1,4,1,4,1,0,2,8,6,1,6,2,3,8,0,1,1,7,1,6,3,5,11,0
1148326,9787462325331,751,Ediciones del Río,El umbral de las sombras,212,1816,27,1362,223,2158,955.4,22640.78,LIBROS,Tecnología,Clásicos,Didácticos,200.0,0,12,2,3,3,1,4,2,6,2,18,0,3,3,9,1,2,8,1,2,0,4,1,2,0,1,0,1,0,0,0,0,0,0,2,3,0,3,2,5,5,3,5,1,1,1,5,4,5,4,1,2,1,2,18,0,4,2,4,5,4,5,1,2,0,0,5,2,4,5,2,8,3,4
1164621,9787464136258,752,Ediciones del Río,El faro del río,1099,407,15,462,365,1984,3446.75,27423.53,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,265.0,0,3,0,1,3,7,5,12,3,5,21,6,7,4,7,2,3,8,1,3,0,9,1,4,2,1,0,1,0,0,0,0,0,0,10,4,0,8,6,10,9,5,11,3,2,3,7,3,3,5,12,7,1,6,2,0,12,2,17,4,3,4,10,3,0,2,6,14,4,4,0,4,7,3
1122787,9786498735317,753,Ediciones del Río,El mapa de fuego,677,1161,18,1130,129,1963,2653.4,26084.31,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,323.0,0,2,2,1,2,2,1,3,3,3,12,4,5,0,4,3,1,4,2,3,0,1,0,2,1,3,0,0,0,0,0,0,0,0,5,1,0,5,3,2,1,2,2,2,1,1,1,2,4,1,1,1,1,1,2,0,3,3,0,0,2,0,2,6,0,1,1,3,1,3,2,6,5,10
1029455,9784132810630,754,Ediciones Litoral,La huella eterno,2,0,1,0,0,3,128.41,611.07,LIBROS,Empresa y Economía,Ilustrados,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075523,9782614534703,755,Ediciones Litoral,El reloj fugaz,0,0,1,0,0,1,75.39,907.74,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143189,9780528614692,756,Ediciones del Río,La tierra de ceniza,276,1894,13,1774,145,2443,625.27,21679.33,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,144.0,0,2,1,2,1,0,2,2,4,5,7,4,8,3,1,1,2,10,2,2,0,3,0,2,1,3,0,0,0,0,0,0,0,0,4,3,0,4,6,1,1,3,9,2,2,1,4,2,0,0,1,1,0,2,1,0,3,0,2,5,6,1,0,2,0,1,6,8,2,2,6,3,0,3
1163403,9784345251240,757,Ediciones del Río,El jardín de cristal,1505,1931,15,2054,1664,4293,1384.14,13897.55,LIBROS,Ciencias Exactas,Bestsellers,Bestsellers,176.0,0,39,14,30,39,49,1,18,23,17,17,25,19,55,21,26,34,24,0,6,0,18,12,11,64,37,0,13,0,0,0,0,0,0,19,35,0,48,9,76,48,39,15,15,45,36,41,7,19,21,5,15,7,15,22,0,29,10,0,22,4,12,22,22,0,9,22,26,17,14,29,18,11,16
1165680,9787423159185,758,Ediciones del Río,El faro invisible,1043,1539,8,1711,306,3246,3439.32,28883.41,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,525.0,0,6,3,7,7,5,4,8,9,4,10,6,22,7,6,1,1,1,1,0,0,0,1,12,1,6,0,1,0,0,0,0,0,0,14,5,0,5,3,3,2,8,7,1,0,4,3,3,8,3,3,6,3,2,5,0,8,6,9,5,8,2,4,7,0,5,3,7,3,4,4,3,8,7
